v8-version,5,8,283,38,0
code-creation,BytecodeHandler,2,0x1efae6878240,660,"Dec.Wide"
code-creation,BytecodeHandler,2,0x1efae68784e0,235,"DeletePropertyStrict.Wide"
code-creation,BytecodeHandler,2,0x1efae68785e0,235,"DeletePropertySloppy.Wide"
code-creation,BytecodeHandler,2,0x1efae68786e0,223,"GetSuperConstructor.Wide"
code-creation,BytecodeHandler,2,0x1efae68787c0,1412,"Call.Wide"
code-creation,BytecodeHandler,2,0x1efae6878d60,1412,"CallProperty.Wide"
code-creation,BytecodeHandler,2,0x1efae6879300,223,"CallWithSpread.Wide"
code-creation,BytecodeHandler,2,0x1efae68793e0,1412,"TailCall.Wide"
code-creation,BytecodeHandler,2,0x1efae6879980,235,"CallRuntime.Wide"
code-creation,BytecodeHandler,2,0x1efae6879a80,267,"CallRuntimeForPair.Wide"
code-creation,BytecodeHandler,2,0x1efae6879ba0,231,"CallJSRuntime.Wide"
code-creation,BytecodeHandler,2,0x1efae6879ca0,1452,"InvokeIntrinsic.Wide"
code-creation,BytecodeHandler,2,0x1efae687a260,1408,"Construct.Wide"
code-creation,BytecodeHandler,2,0x1efae687a7e0,231,"ConstructWithSpread.Wide"
code-creation,BytecodeHandler,2,0x1efae687a8e0,2424,"TestEqual.Wide"
code-creation,BytecodeHandler,2,0x1efae687b260,2376,"TestNotEqual.Wide"
code-creation,BytecodeHandler,2,0x1efae687bbc0,843,"TestEqualStrict.Wide"
code-creation,BytecodeHandler,2,0x1efae687bf20,1540,"TestLessThan.Wide"
code-creation,BytecodeHandler,2,0x1efae687c540,1540,"TestGreaterThan.Wide"
code-creation,BytecodeHandler,2,0x1efae687cb60,1540,"TestLessThanOrEqual.Wide"
code-creation,BytecodeHandler,2,0x1efae687d180,1540,"TestGreaterThanOrEqual.Wide"
code-creation,BytecodeHandler,2,0x1efae687d7a0,680,"TestInstanceOf.Wide"
code-creation,BytecodeHandler,2,0x1efae687da60,1907,"TestIn.Wide"
code-creation,BytecodeHandler,2,0x1efae687e1e0,168,"TestUndetectable.Wide"
code-creation,BytecodeHandler,2,0x1efae687e2a0,156,"TestNull.Wide"
code-creation,BytecodeHandler,2,0x1efae687e340,156,"TestUndefined.Wide"
code-creation,BytecodeHandler,2,0x1efae687e3e0,350,"ToName.Wide"
code-creation,BytecodeHandler,2,0x1efae687e540,533,"ToNumber.Wide"
code-creation,BytecodeHandler,2,0x1efae687e760,227,"ToObject.Wide"
code-creation,BytecodeHandler,2,0x1efae687e860,458,"CreateRegExpLiteral.Wide"
code-creation,BytecodeHandler,2,0x1efae6884000,1520,"CreateArrayLiteral.Wide"
code-creation,BytecodeHandler,2,0x1efae6884600,660,"CreateObjectLiteral.Wide"
code-creation,BytecodeHandler,2,0x1efae68848a0,800,"CreateClosure.Wide"
code-creation,BytecodeHandler,2,0x1efae6884bc0,227,"CreateBlockContext.Wide"
code-creation,BytecodeHandler,2,0x1efae6884cc0,263,"CreateCatchContext.Wide"
code-creation,BytecodeHandler,2,0x1efae6884de0,412,"CreateFunctionContext.Wide"
code-creation,BytecodeHandler,2,0x1efae6884f80,412,"CreateEvalContext.Wide"
code-creation,BytecodeHandler,2,0x1efae6885120,243,"CreateWithContext.Wide"
code-creation,BytecodeHandler,2,0x1efae6885220,484,"JumpLoop.Wide"
code-creation,BytecodeHandler,2,0x1efae6885420,255,"Jump.Wide"
code-creation,BytecodeHandler,2,0x1efae6885520,263,"JumpConstant.Wide"
code-creation,BytecodeHandler,2,0x1efae6885640,295,"JumpIfNullConstant.Wide"
code-creation,BytecodeHandler,2,0x1efae6885780,295,"JumpIfUndefinedConstant.Wide"
code-creation,BytecodeHandler,2,0x1efae68858c0,295,"JumpIfTrueConstant.Wide"
code-creation,BytecodeHandler,2,0x1efae6885a00,295,"JumpIfFalseConstant.Wide"
code-creation,BytecodeHandler,2,0x1efae6885b40,311,"JumpIfJSReceiverConstant.Wide"
code-creation,BytecodeHandler,2,0x1efae6885c80,295,"JumpIfNotHoleConstant.Wide"
code-creation,BytecodeHandler,2,0x1efae6885dc0,451,"JumpIfToBooleanTrueConstant.Wide"
code-creation,BytecodeHandler,2,0x1efae6885fa0,451,"JumpIfToBooleanFalseConstant.Wide"
code-creation,BytecodeHandler,2,0x1efae6886180,443,"JumpIfToBooleanTrue.Wide"
code-creation,BytecodeHandler,2,0x1efae6886340,439,"JumpIfToBooleanFalse.Wide"
code-creation,BytecodeHandler,2,0x1efae6886500,287,"JumpIfTrue.Wide"
code-creation,BytecodeHandler,2,0x1efae6886620,287,"JumpIfFalse.Wide"
code-creation,BytecodeHandler,2,0x1efae6886740,287,"JumpIfNull.Wide"
code-creation,BytecodeHandler,2,0x1efae6886860,287,"JumpIfUndefined.Wide"
code-creation,BytecodeHandler,2,0x1efae6886980,351,"JumpIfJSReceiver.Wide"
code-creation,BytecodeHandler,2,0x1efae6886ae0,287,"JumpIfNotHole.Wide"
code-creation,BytecodeHandler,2,0x1efae6886c00,611,"ForInPrepare.Wide"
code-creation,BytecodeHandler,2,0x1efae6886e80,164,"ForInContinue.Wide"
code-creation,BytecodeHandler,2,0x1efae6886f40,323,"ForInNext.Wide"
code-creation,BytecodeHandler,2,0x1efae68870a0,148,"ForInStep.Wide"
code-creation,BytecodeHandler,2,0x1efae6887140,624,"SuspendGenerator.Wide"
code-creation,BytecodeHandler,2,0x1efae68873c0,332,"ResumeGenerator.Wide"
code-creation,BytecodeHandler,2,0x1efae6887520,368,"DebugBreak1.Wide"
code-creation,BytecodeHandler,2,0x1efae68876a0,368,"DebugBreak2.Wide"
code-creation,BytecodeHandler,2,0x1efae6887820,368,"DebugBreak3.Wide"
code-creation,BytecodeHandler,2,0x1efae68879a0,368,"DebugBreak4.Wide"
code-creation,BytecodeHandler,2,0x1efae6887b20,368,"DebugBreak5.Wide"
code-creation,BytecodeHandler,2,0x1efae6887ca0,368,"DebugBreak6.Wide"
code-creation,BytecodeHandler,2,0x1efae6887e20,128,"LdaSmi.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae6887ea0,136,"LdaConstant.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae6887f40,1204,"LdaGlobal.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae6888400,1184,"LdaGlobalInsideTypeof.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae68888a0,275,"StaGlobalSloppy.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae68889c0,275,"StaGlobalStrict.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae6888ae0,140,"PushContext.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae6888b80,136,"PopContext.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae6888c20,184,"LdaContextSlot.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae6888ce0,184,"LdaImmutableContextSlot.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae6888da0,140,"LdaCurrentContextSlot.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae6888e40,140,"LdaImmutableCurrentContextSlot.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae6888ee0,244,"StaContextSlot.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae6888fe0,196,"StaCurrentContextSlot.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae68890c0,239,"LdaLookupSlot.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae68891c0,339,"LdaLookupContextSlot.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae6889320,1368,"LdaLookupGlobalSlot.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae6889880,239,"LdaLookupSlotInsideTypeof.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae6889980,339,"LdaLookupContextSlotInsideTypeof.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae6889ae0,1352,"LdaLookupGlobalSlotInsideTypeof.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae688a040,239,"StaLookupSlotSloppy.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae688a140,239,"StaLookupSlotStrict.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae688a240,132,"Ldar.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae688a2e0,132,"Star.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae688a380,140,"Mov.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae688a420,255,"LdaNamedProperty.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae688a520,255,"LdaKeyedProperty.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae688a620,224,"LdaModuleVariable.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae688a700,379,"StaModuleVariable.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae688a880,275,"StaNamedPropertySloppy.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae688a9a0,275,"StaNamedPropertyStrict.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae688aac0,275,"StaNamedOwnProperty.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae688abe0,271,"StaKeyedPropertySloppy.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae688ad00,271,"StaKeyedPropertyStrict.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae688ae20,295,"StaDataPropertyInLiteral.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae688af60,964,"Add.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae688b340,720,"Sub.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae688b620,1128,"Mul.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae688baa0,928,"Div.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae688be40,1100,"Mod.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae688c2a0,840,"BitwiseOr.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae688c600,840,"BitwiseXor.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae688c960,840,"BitwiseAnd.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae688ccc0,856,"ShiftLeft.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae688d020,856,"ShiftRight.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae688d380,1088,"ShiftRightLogical.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae688d7c0,327,"AddSmi.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae688d920,327,"SubSmi.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae688da80,524,"BitwiseOrSmi.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae688dca0,524,"BitwiseAndSmi.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae688dec0,528,"ShiftLeftSmi.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae688e0e0,528,"ShiftRightSmi.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae688e300,656,"Inc.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae688e5a0,660,"Dec.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae688e840,231,"DeletePropertyStrict.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae688e940,231,"DeletePropertySloppy.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae688ea40,223,"GetSuperConstructor.ExtraWide"
code-creation,Stub,3,0x1efae688eb20,2280,"RecordWriteStub"
code-creation,BytecodeHandler,2,0x1efae688f420,1404,"Call.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae688f9a0,1404,"CallProperty.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae688ff20,219,"CallWithSpread.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae6890000,1404,"TailCall.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae6890580,231,"CallRuntime.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae6890680,263,"CallRuntimeForPair.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae68907a0,231,"CallJSRuntime.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae68908a0,1452,"InvokeIntrinsic.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae6890e60,1416,"Construct.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae6891400,227,"ConstructWithSpread.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae6891500,2424,"TestEqual.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae6891e80,2376,"TestNotEqual.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae68927e0,843,"TestEqualStrict.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae6892b40,1540,"TestLessThan.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae6893160,1540,"TestGreaterThan.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae6893780,1540,"TestLessThanOrEqual.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae6893da0,1540,"TestGreaterThanOrEqual.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae68943c0,680,"TestInstanceOf.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae6894680,1907,"TestIn.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae6894e00,168,"TestUndetectable.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae6894ec0,156,"TestNull.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae6894f60,156,"TestUndefined.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae6895000,350,"ToName.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae6895160,517,"ToNumber.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae6895380,227,"ToObject.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae6895480,458,"CreateRegExpLiteral.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae6895660,1520,"CreateArrayLiteral.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae6895c60,660,"CreateObjectLiteral.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae6895f00,800,"CreateClosure.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae6896220,227,"CreateBlockContext.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae6896320,263,"CreateCatchContext.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae6896440,412,"CreateFunctionContext.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae68965e0,412,"CreateEvalContext.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae6896780,243,"CreateWithContext.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae6896880,480,"JumpLoop.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae6896a60,255,"Jump.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae6896b60,267,"JumpConstant.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae6896c80,299,"JumpIfNullConstant.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae6896dc0,299,"JumpIfUndefinedConstant.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae6896f00,299,"JumpIfTrueConstant.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae6897040,299,"JumpIfFalseConstant.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae6897180,311,"JumpIfJSReceiverConstant.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae68972c0,299,"JumpIfNotHoleConstant.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae6897400,455,"JumpIfToBooleanTrueConstant.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae68975e0,451,"JumpIfToBooleanFalseConstant.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae68977c0,443,"JumpIfToBooleanTrue.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae6897980,443,"JumpIfToBooleanFalse.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae6897b40,287,"JumpIfTrue.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae6897c60,287,"JumpIfFalse.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae6897d80,287,"JumpIfNull.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae6897ea0,287,"JumpIfUndefined.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae6897fc0,351,"JumpIfJSReceiver.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae6898120,287,"JumpIfNotHole.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae6898240,611,"ForInPrepare.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae68984c0,160,"ForInContinue.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae6898560,319,"ForInNext.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae68986a0,148,"ForInStep.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae6898740,624,"SuspendGenerator.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae68989c0,332,"ResumeGenerator.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae6898b20,368,"DebugBreak1.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae6898ca0,368,"DebugBreak2.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae6898e20,368,"DebugBreak3.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae6898fa0,368,"DebugBreak4.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae6899120,368,"DebugBreak5.ExtraWide"
code-creation,BytecodeHandler,2,0x1efae68992a0,368,"DebugBreak6.ExtraWide"
code-creation,Stub,3,0x1efae6899420,1403,"RecordWriteStub"
code-creation,Stub,3,0x1efae68999a0,1412,"RecordWriteStub"
code-creation,Function,0,0x1efae6899f40,2380," native prologue.js:2:10",0x1537bd9364b0,~
code-creation,Function,0,0x1efae689a8a0,292,"SetupTypedArray native prologue.js:9:25",0x1537bd936590,~
code-creation,Stub,3,0x1efae689a9e0,2238,"RecordWriteStub"
code-creation,Stub,3,0x1efae689b2a0,1054,"CallICStubANY, DISALLOW_TAIL_CALLS"
code-creation,Stub,3,0x1efae689b6c0,124,"CallICTrampolineStubANY, DISALLOW_TAIL_CALLS"
code-creation,Function,0,0x1efae689b740,228,"Export native prologue.js:13:16",0x1537bd936660,~
code-creation,Function,0,0x1efae689b840,292,"Import native prologue.js:16:16",0x1537bd936730,~
code-creation,Function,0,0x1efae689b980,228,"ImportNow native prologue.js:20:19",0x1537bd936800,~
code-creation,Function,0,0x1efae689ba80,292,"ImportFromExperimental native prologue.js:23:32",0x1537bd9368d0,~
code-creation,Function,0,0x1efae689bbc0,412,"SetFunctionName native prologue.js:27:25",0x1537bd9369a0,~
code-creation,Stub,17,0x1efae689bd60,157,"CompareICStub"
code-creation,Function,0,0x1efae689be00,696,"InstallConstants native prologue.js:37:26",0x1537bd936ac0,~
code-creation,Function,0,0x1efae689c0c0,768,"InstallFunctions native prologue.js:48:26",0x1537bd936b90,~
code-creation,Function,0,0x1efae689c3c0,428,"InstallGetter native prologue.js:61:23",0x1537bd936c60,~
code-creation,Stub,18,0x1efae689c580,140,"ToBooleanICStubNone"
code-creation,Function,0,0x1efae689c620,452,"OverrideFunction native prologue.js:69:26",0x1537bd936d30,~
code-creation,Stub,17,0x1efae689c800,157,"CompareICStub"
code-creation,Function,0,0x1efae689c8a0,1220,"SetUpLockedPrototype native prologue.js:79:30",0x1537bd936e00,~
code-creation,Function,19,0x1537bd9380a8,432,"PostNatives native prologue.js:102:21",0x1537bd936ed0,~
code-creation,Function,0,0x1efae689cd80,852,"PostExperimentals native prologue.js:135:27",0x1537bd936fa0,~
code-creation,Function,0,0x1efae689d0e0,736,"PostDebug native prologue.js:149:19",0x1537bd937070,~
code-creation,Function,0,0x1efae689d3c0,376,"InitializeBuiltinTypedArrays native prologue.js:161:38",0x1537bd937140,~
code-creation,Function,0,0x1efae689d540,220,"logStackTrace native prologue.js:183:39",0x1537bd937260,~
code-creation,Function,19,0x1537bd938548,360,"log native prologue.js:186:19",0x1537bd937330,~
code-creation,Function,0,0x1efae689d620,228,"createPrivateSymbol native prologue.js:193:51",0x1537bd937400,~
code-creation,Function,0,0x1efae689d720,276,"simpleBind native prologue.js:196:33",0x1537bd9374d0,~
code-creation,Function,19,0x1537bd938868,80,"c.simpleBind native prologue.js:197:16",0x1537bd938740,~
code-creation,Function,0,0x1efae689d840,268,"uncurryThis native prologue.js:201:35",0x1537bd9375a0,~
code-creation,Function,19,0x1537bd9389f0,88,"c.uncurryThis native prologue.js:202:16",0x1537bd9388c8,~
code-creation,Function,0,0x1efae689d960,260,"rejectPromise native prologue.js:206:39",0x1537bd937670,~
code-creation,Function,0,0x1efae689da80,228,"markPromiseAsHandled native prologue.js:209:53",0x1537bd937740,~
code-creation,Function,0,0x1efae689db80,260," native prologue.js:1:1",0x1537bd935860,~
code-creation,Script,0,0x1efae689db80,260,"native prologue.js",0x1537bd935860,~
code-creation,Stub,3,0x1efae689dca0,1054,"CallICStubNOT_NULL_OR_UNDEFINED, DISALLOW_TAIL_CALLS"
code-creation,Stub,3,0x1efae689e0c0,124,"CallICTrampolineStubNOT_NULL_OR_UNDEFINED, DISALLOW_TAIL_CALLS"
code-creation,Stub,3,0x1efae689e140,435,"CallConstructStub"
code-creation,Function,0,0x1efae689e300,1084," native runtime.js:2:10",0x1537bd93d2d8,~
code-creation,Function,0,0x1efae689e740,332,"ToPositiveInteger native runtime.js:11:27",0x1537bd93d3b8,~
code-creation,Stub,17,0x1efae689e8a0,157,"CompareICStub"
code-creation,Function,0,0x1efae689e940,380,"ToIndex native runtime.js:16:17",0x1537bd93d488,~
code-creation,Function,0,0x1efae689eac0,252,"MaxSimple native runtime.js:21:19",0x1537bd93d558,~
code-creation,Function,0,0x1efae689ebc0,252,"MinSimple native runtime.js:24:19",0x1537bd93d628,~
code-creation,Function,0,0x1efae689ecc0,588,"SpeciesConstructor native runtime.js:29:28",0x1537bd93d6f8,~
code-creation,Function,0,0x1efae689ef20,284," native runtime.js:8:18",0x1537bd93d7c8,~
code-creation,Function,0,0x1efae689f040,388," native runtime.js:47:18",0x1537bd93d8f8,~
code-creation,Function,0,0x1efae689f1e0,260," native runtime.js:1:1",0x1537bd93cec8,~
code-creation,Script,0,0x1efae689f1e0,260,"native runtime.js",0x1537bd93cec8,~
code-creation,Function,0,0x1efae689f300,1924," native v8natives.js:2:10",0x1537bd93f198,~
code-creation,Function,0,0x1efae689faa0,404,"ObjectToLocaleString native v8natives.js:15:30",0x1537bd93f278,~
code-creation,Function,0,0x1efae689fc40,212,"ObjectValueOf native v8natives.js:19:23",0x1537bd93f348,~
code-creation,Function,0,0x1efae689fd20,300,"ObjectIsPrototypeOf native v8natives.js:22:29",0x1537bd93f418,~
code-creation,Function,0,0x1efae689fe60,420,"GetMethod native v8natives.js:27:19",0x1537bd93f4e8,~
code-creation,Function,19,0x1537bd93faf0,104,"ObjectConstructor native v8natives.js:33:27",0x1537bd93f5b8,~
code-creation,Function,0,0x1efae68a0020,532,"GetIterator native v8natives.js:60:21",0x1537bd93f688,~
code-creation,Function,0,0x1efae68a0240,372," native v8natives.js:73:18",0x1537bd93f7a0,~
code-creation,Function,0,0x1efae68a03c0,260," native v8natives.js:1:1",0x1537bd93ed88,~
code-creation,Script,0,0x1efae68a03c0,260,"native v8natives.js",0x1537bd93ed88,~
code-creation,Stub,17,0x1efae68a04e0,179,"CompareICStub"
code-creation,LazyCompile,19,0x1537bd93faf0,104,"",0x1537bd93f5b8,~
code-creation,Function,0,0x1efae68a05a0,12308," native array.js:2:10",0x1537bd9455a8,~
code-creation,Function,0,0x1efae68a35c0,292,"ArraySpeciesCreate native array.js:23:28",0x1537bd945688,~
code-creation,Function,0,0x1efae68a3700,212,"KeySortCompare native array.js:28:24",0x1537bd945758,~
code-creation,Function,0,0x1efae68a37e0,760,"GetSortedArrayKeys native array.js:31:28",0x1537bd945828,~
code-creation,Function,0,0x1efae68a3ae0,888,"SparseJoinWithSeparatorJS native array.js:45:35",0x1537bd9458f8,~
code-creation,Function,0,0x1efae68a3e60,656,"SparseJoin native array.js:55:20",0x1537bd9459c8,~
code-creation,Function,0,0x1efae68a4100,548,"UseSparseVariant native array.js:63:26",0x1537bd945a98,~
code-creation,Function,0,0x1efae68a4340,300,"Stack native array.js:75:15",0x1537bd945b68,~
code-creation,Function,0,0x1efae68a4480,356,"StackPush native array.js:81:19",0x1537bd945c38,~
code-creation,Function,0,0x1efae68a4600,356,"StackPop native array.js:84:18",0x1537bd945d08,~
code-creation,Stub,17,0x1efae68a4780,157,"CompareICStub"
code-creation,Function,0,0x1efae68a4820,600,"StackHas native array.js:87:18",0x1537bd945dd8,~
code-creation,Function,0,0x1efae68a4a80,1224,"DoJoin native array.js:96:16",0x1537bd945ea8,~
code-creation,Function,19,0x1537bd9494d0,216,"Join native array.js:121:14",0x1537bd945f78,~
code-creation,Function,0,0x1efae68a4f60,356,"ConvertToString native array.js:134:25",0x1537bd946048,~
code-creation,Function,0,0x1efae68a50e0,1156,"SparseSlice native array.js:138:21",0x1537bd946118,~
code-creation,Function,0,0x1efae68a5580,2652,"SparseMove native array.js:161:20",0x1537bd9461e8,~
code-creation,Function,0,0x1efae68a5fe0,528,"SimpleSlice native array.js:212:21",0x1537bd9462b8,~
code-creation,Function,0,0x1efae68a6200,1576,"SimpleMove native array.js:221:20",0x1537bd946388,~
code-creation,Function,0,0x1efae68a6840,620,"ArrayToString native array.js:249:23",0x1537bd946458,~
code-creation,Function,0,0x1efae68a6ac0,276,"InnerArrayToLocaleString native array.js:267:34",0x1537bd946528,~
code-creation,Function,0,0x1efae68a6be0,308,"ArrayToLocaleString native array.js:270:29",0x1537bd9465f8,~
code-creation,Function,0,0x1efae68a6d20,484,"InnerArrayJoin native array.js:275:24",0x1537bd9466c8,~
code-creation,Function,0,0x1efae68a6f20,460,"ArrayJoin native array.js:288:19",0x1537bd946798,~
code-creation,Stub,17,0x1efae68a7100,157,"CompareICStub"
code-creation,Function,0,0x1efae68a71a0,636,"ArrayPop native array.js:294:18",0x1537bd946868,~
code-creation,Function,0,0x1efae68a7420,944,"ArrayPush native array.js:308:19",0x1537bd946938,~
code-creation,Stub,17,0x1efae68a77e0,157,"CompareICStub"
code-creation,Function,0,0x1efae68a7880,1768,"SparseReverse native array.js:321:23",0x1537bd946a08,~
code-creation,Function,0,0x1efae68a7f80,616,"PackedArrayReverse native array.js:359:28",0x1537bd946ad8,~
code-creation,Function,0,0x1efae68a8200,856,"GenericArrayReverse native array.js:369:29",0x1537bd946ba8,~
code-creation,Function,0,0x1efae68a8560,772,"ArrayReverse native array.js:392:22",0x1537bd946c78,~
code-creation,Function,0,0x1efae68a8880,948,"ArrayShift native array.js:407:20",0x1537bd946d48,~
code-creation,Function,0,0x1efae68a8c40,1104,"ArrayUnshift native array.js:425:22",0x1537bd946e18,~
code-creation,Function,0,0x1efae68a90a0,1356,"ArraySlice native array.js:443:20",0x1537bd946ee8,~
code-creation,Function,0,0x1efae68a9600,364,"ComputeSpliceStartIndex native array.js:474:33",0x1537bd946fb8,~
code-creation,Function,0,0x1efae68a9780,404,"ComputeSpliceDeleteCount native array.js:481:34",0x1537bd947088,~
code-creation,Function,0,0x1efae68a9920,2032,"ArraySplice native array.js:492:21",0x1537bd947158,~
code-creation,Function,0,0x1efae68aa120,1212,"InnerArraySort native array.js:530:24",0x1537bd947228,~
code-creation,Function,0,0x1efae68aa5e0,996,"InsertionSort native array.js:543:23",0x1537bd94a3b0,~
code-creation,Function,0,0x1efae68aa9e0,984,"GetThirdIndex native array.js:558:23",0x1537bd94a480,~
code-creation,Function,0,0x1efae68aadc0,308," native array.js:568:17",0x1537bd94aad0,~
code-creation,Function,0,0x1efae68aaf00,3192,"QuickSort native array.js:574:19",0x1537bd94a550,~
code-creation,Function,0,0x1efae68abb80,1536,"CopyFromPrototype native array.js:649:27",0x1537bd94a620,~
code-creation,Function,0,0x1efae68ac180,1200,"ShadowPrototypeElements native array.js:674:33",0x1537bd94a6f0,~
code-creation,Function,0,0x1efae68ac640,1944,"SafeRemoveArrayHoles native array.js:695:30",0x1537bd94a7c0,~
