v8-version,5,1,281,59,0
code-creation,Stub,4,0x2b515b2afca0,535,"StoreTransitionStub"
code-creation,Handler,4,0x2b515b2afec0,172,"setPrototype"
code-creation,Stub,4,0x2b515b2aff80,240,"StoreTransitionStub"
code-creation,Handler,4,0x2b515b2b0080,172,"reconfigure"
code-creation,Stub,4,0x2b515b2b0140,240,"StoreTransitionStub"
code-creation,Handler,4,0x2b515b2b0240,172,"preventExtensions"
code-creation,Stub,16,0x2b515b2b0300,186,"CompareICStub"
code-creation,Stub,3,0x2b515b2b03c0,507,"FastNewContextStub"
code-creation,Function,0,0x2b515b2b05c0,276,"HashToEntry native collection.js:22:21",0x145dde1bdae8,~
code-creation,Function,0,0x2b515b2b06e0,1248,"SetFindEntry native collection.js:27:22",0x145dde1bdc78,~
code-creation,Function,0,0x2b515b2b0bc0,1288,"MapFindEntry native collection.js:45:22",0x145dde1bdf58,~
code-creation,Function,0,0x2b515b2b10e0,468,"ComputeIntegerHash native collection.js:63:28",0x145dde1be238,~
code-creation,Function,0,0x2b515b2b12c0,708,"GetExistingHash native collection.js:75:25",0x145dde1be418,~
code-creation,Function,0,0x2b515b2b15a0,404,"GetHash native collection.js:91:17",0x145dde1be630,~
code-creation,Function,0,0x2b515b2b1740,936,"SetConstructor native collection.js:101:24",0x145dde1be828,~
code-creation,Function,0,0x2b515b2b1b00,1380,"SetAdd native collection.js:116:16",0x145dde1beae0,~
code-creation,Function,0,0x2b515b2b2080,660,"SetHas native collection.js:147:16",0x145dde1bee48,~
code-creation,Function,0,0x2b515b2b2320,1084,"SetDelete native collection.js:157:19",0x145dde1bf080,~
code-creation,Function,0,0x2b515b2b2760,468,"SetGetSize native collection.js:177:20",0x145dde1bf348,~
code-creation,Function,0,0x2b515b2b2940,420,"SetClearJS native collection.js:185:20",0x145dde1bf518,~
code-creation,Function,0,0x2b515b2b2b00,816,"SetForEach native collection.js:192:20",0x145dde1bf6d8,~
code-creation,Function,0,0x2b515b2b2e40,1112,"MapConstructor native collection.js:221:24",0x145dde1bf958,~
code-creation,Function,0,0x2b515b2b32a0,764,"MapGet native collection.js:239:16",0x145dde1bfc60,~
code-creation,Function,0,0x2b515b2b35a0,1548,"MapSet native collection.js:252:16",0x145dde1bfec8,~
code-creation,Function,0,0x2b515b2b3bc0,612,"MapHas native collection.js:290:16",0x145dde1c0278,~
code-creation,Function,0,0x2b515b2b3e40,1108,"MapDelete native collection.js:300:19",0x145dde1c04a0,~
code-creation,Function,0,0x2b515b2b42a0,468,"MapGetSize native collection.js:320:20",0x145dde1c0768,~
code-creation,Function,0,0x2b515b2b4480,420,"MapClearJS native collection.js:328:20",0x145dde1c0938,~
code-creation,Function,0,0x2b515b2b4640,872,"MapForEach native collection.js:335:20",0x145dde1c0af8,~
code-creation,Function,0,0x2b515b2b49c0,620," native collection.js:15:18",0x145dde1c0d80,~
code-creation,Function,0,0x2b515b2b4c40,252," native collection.js:372:18",0x145dde1c0f98,~
code-creation,Function,0,0x2b515b2b4d40,3364," native collection.js:2:10",0x145dde1bd738,~
code-creation,Script,0,0x2b515b2b5a80,228,"native collection.js",0x145dde1bd668,~
code-creation,Stub,4,0x2b515b2b5b80,116,"LoadFieldStub"
code-creation,LazyCompile,0,0x2b515b2b1740,936,"SetConstructor native collection.js:101:24",0x145dde1be828,~
code-creation,LazyCompile,0,0x2b515b2b2e40,1112,"MapConstructor native collection.js:221:24",0x145dde1bf958,~
code-creation,Stub,3,0x2b515b2b5c00,379,"FastNewContextStub"
code-creation,Function,0,0x2b515b2b5d80,1112,"WeakMapConstructor native weak-collection.js:17:28",0x145dde1c2270,~
code-creation,Function,0,0x2b515b2b61e0,572,"WeakMapGet native weak-collection.js:35:20",0x145dde1c2578,~
code-creation,Function,0,0x2b515b2b6420,588,"WeakMapSet native weak-collection.js:45:20",0x145dde1c2778,~
code-creation,Function,0,0x2b515b2b6680,580,"WeakMapHas native weak-collection.js:53:20",0x145dde1c2980,~
code-creation,Function,0,0x2b515b2b68e0,580,"WeakMapDelete native weak-collection.js:63:23",0x145dde1c2b80,~
code-creation,Function,0,0x2b515b2b6b40,936,"WeakSetConstructor native weak-collection.js:86:28",0x145dde1c2d88,~
code-creation,Function,0,0x2b515b2b6f00,596,"WeakSetAdd native weak-collection.js:101:20",0x145dde1c3040,~
code-creation,Function,0,0x2b515b2b7160,580,"WeakSetHas native weak-collection.js:109:20",0x145dde1c3240,~
code-creation,Function,0,0x2b515b2b73c0,580,"WeakSetDelete native weak-collection.js:119:23",0x145dde1c3440,~
code-creation,Function,0,0x2b515b2b7620,444," native weak-collection.js:12:18",0x145dde1c3648,~
code-creation,Function,0,0x2b515b2b77e0,1732," native weak-collection.js:2:10",0x145dde1c1fb8,~
code-creation,Script,0,0x2b515b2b7ec0,228,"native weak-collection.js",0x145dde1c1ee8,~
code-creation,LazyCompile,0,0x2b515b2b5d80,1112,"WeakMapConstructor native weak-collection.js:17:28",0x145dde1c2270,~
code-creation,LazyCompile,0,0x2b515b2b6b40,936,"WeakSetConstructor native weak-collection.js:86:28",0x145dde1c2d88,~
code-creation,Function,0,0x2b515b2b7fc0,204,"SetIteratorConstructor native collection-iterator.js:15:32",0x145dde1c46a8,~
code-creation,Function,0,0x2b515b2b80a0,1028,"SetIteratorNextJS native collection-iterator.js:18:27",0x145dde1c4818,~
code-creation,Function,0,0x2b515b2b84c0,460,"SetEntries native collection-iterator.js:39:20",0x145dde1c4af8,~
code-creation,Function,0,0x2b515b2b86a0,460,"SetValues native collection-iterator.js:46:19",0x145dde1c4cc0,~
code-creation,Function,0,0x2b515b2b8880,204,"MapIteratorConstructor native collection-iterator.js:66:32",0x145dde1c4e88,~
code-creation,Function,0,0x2b515b2b8960,1036,"MapIteratorNextJS native collection-iterator.js:69:27",0x145dde1c4ff8,~
code-creation,Function,0,0x2b515b2b8d80,460,"MapEntries native collection-iterator.js:90:20",0x145dde1c52d8,~
code-creation,Function,0,0x2b515b2b8f60,460,"MapKeys native collection-iterator.js:97:17",0x145dde1c54a0,~
code-creation,Function,0,0x2b515b2b9140,460,"MapValues native collection-iterator.js:104:19",0x145dde1c5668,~
code-creation,Function,0,0x2b515b2b9320,268," native collection-iterator.js:12:18",0x145dde1c5830,~
code-creation,Function,0,0x2b515b2b9440,324," native collection-iterator.js:124:18",0x145dde1c59d8,~
code-creation,Function,0,0x2b515b2b95a0,2556," native collection-iterator.js:2:10",0x145dde1c42d0,~
code-creation,Script,0,0x2b515b2b9fa0,228,"native collection-iterator.js",0x145dde1c4200,~
code-creation,Stub,4,0x2b515b2ba0a0,120,"LoadConstantStub"
code-creation,Stub,4,0x2b515b2ba120,120,"LoadConstantStub"
code-creation,LazyCompile,0,0x2b515b2b7fc0,204,"SetIteratorConstructor native collection-iterator.js:15:32",0x145dde1c46a8,~
code-creation,LazyCompile,0,0x2b515b2b8880,204,"MapIteratorConstructor native collection-iterator.js:66:32",0x145dde1c4e88,~
code-creation,Stub,3,0x2b515b2ba1a0,883,"FastNewContextStub"
code-creation,Function,0,0x2b515b2ba520,364,"c.CreateResolvingFunctions.value native promise.js:26:7",0x145dde1c7500,~
code-creation,Stub,3,0x2b515b2ba6a0,775,"FastNewClosureStub"
code-creation,Function,0,0x2b515b2ba9c0,364,"c.CreateResolvingFunctions.reason native promise.js:31:7",0x145dde1c7798,~
code-creation,Function,0,0x2b515b2bab40,468,"CreateResolvingFunctions native promise.js:24:34",0x145dde1c73a8,~
code-creation,Function,0,0x2b515b2bad20,308,"PromiseSet native promise.js:61:20",0x145dde1c7a38,~
code-creation,Function,0,0x2b515b2bae60,404,"PromiseCreateAndSet native promise.js:68:29",0x145dde1c7c58,~
code-creation,Function,0,0x2b515b2bb000,324,"PromiseInit native promise.js:73:21",0x145dde1c7e48,~
code-creation,Function,0,0x2b515b2bb160,428,"PromiseDone native promise.js:77:21",0x145dde1c8010,~
code-disable-optimization,"PromiseHandle","TryCatchStatement"
code-creation,Function,0,0x2b515b2bb320,700,"PromiseHandle native promise.js:84:23",0x145dde1c8248,
code-creation,Function,0,0x2b515b2bb5e0,888,"c.PromiseEnqueue.G native promise.js:97:27",0x145dde1c8670,~
code-creation,Function,0,0x2b515b2bb960,812,"PromiseEnqueue native promise.js:95:24",0x145dde1c8508,~
code-creation,Function,0,0x2b515b2bbca0,188,"PromiseIdResolveHandler native promise.js:114:33",0x145dde1c8aa8,~
code-creation,Function,0,0x2b515b2bbd60,204,"PromiseIdRejectHandler native promise.js:115:32",0x145dde1c8c00,~
code-creation,Function,0,0x2b515b2bbe40,180,"PromiseNopResolver native promise.js:116:28",0x145dde1c8d60,~
code-creation,Function,0,0x2b515b2bbf00,324,"IsPromise native promise.js:117:19",0x145dde1c8eb0,~
code-creation,Function,0,0x2b515b2bc060,244,"PromiseCreate native promise.js:120:23",0x145dde1c9060,~
code-disable-optimization,"PromiseResolve","TryCatchStatement"
code-creation,Stub,3,0x2b515b2bc160,419,"FastNewContextStub"
code-disable-optimization,"c.PromiseResolve.G","TryCatchStatement"
code-creation,Function,0,0x2b515b2bc320,812,"c.PromiseResolve.G native promise.js:135:27",0x145dde1c93d8,
code-creation,Function,0,0x2b515b2bc660,1332,"PromiseResolve native promise.js:123:24",0x145dde1c91f8,
code-creation,Function,0,0x2b515b2bcba0,484,"PromiseReject native promise.js:159:23",0x145dde1c98b8,~
code-creation,Function,0,0x2b515b2bcda0,444,"c.NewPromiseCapability.F.promise.O native promise.js:180:17",0x145dde1c9d48,~
code-creation,Function,0,0x2b515b2bcf60,1164,"NewPromiseCapability native promise.js:169:30",0x145dde1c9ac0,~
code-creation,Function,0,0x2b515b2bd400,260,"PromiseDeferred native promise.js:190:25",0x145dde1ca078,~
code-creation,Function,0,0x2b515b2bd520,252,"PromiseResolved native promise.js:194:25",0x145dde1ca220,~
code-creation,Function,0,0x2b515b2bd620,612,"PromiseRejected native promise.js:198:25",0x145dde1ca388,~
code-creation,Function,0,0x2b515b2bd8a0,1468,"PromiseThen native promise.js:212:21",0x145dde1ca5d0,~
code-creation,Function,0,0x2b515b2bde60,260,"PromiseChain native promise.js:243:22",0x145dde1caa08,~
code-creation,Function,0,0x2b515b2bdf80,260,"PromiseCatch native promise.js:247:22",0x145dde1cab80,~
code-creation,Function,0,0x2b515b2be0a0,596,"PromiseCast native promise.js:250:21",0x145dde1cad48,~
code-disable-optimization,"PromiseAll","TryCatchStatement"
code-creation,Stub,3,0x2b515b2be300,391,"FastNewContextStub"
code-creation,Function,0,0x2b515b2be4a0,596,"c.PromiseAll.S.CreateResolveElementFunction.P native promise.js:268:7",0x145dde1cb318,~
code-creation,Function,0,0x2b515b2be700,316,"CreateResolveElementFunction native promise.js:266:38",0x145dde1cb228,~
code-creation,Function,0,0x2b515b2be840,1744,"PromiseAll native promise.js:259:20",0x145dde1cafb0,
code-disable-optimization,"PromiseRace","TryCatchStatement"
code-creation,Function,0,0x2b515b2bef20,1168,"PromiseRace native promise.js:301:21",0x145dde1cb830,
code-creation,Function,0,0x2b515b2bf3c0,960,"PromiseHasUserDefinedRejectHandlerRecursive native promise.js:316:53",0x145dde1cbbf0,~
code-creation,Function,0,0x2b515b2bf780,228,"PromiseHasUserDefinedRejectHandler native promise.js:334:44",0x145dde1cbef0,~
code-creation,Function,0,0x2b515b2bf880,356," native promise.js:19:18",0x145dde1cc0a8,~
code-disable-optimization,"Promise","TryCatchStatement"
code-creation,Function,0,0x2b515b2bfa00,1020,"Promise native promise.js:42:23",0x145dde1cc270,
code-creation,Function,0,0x2b515b2bfe00,204,"c.forEach.fn native promise.js:365:1",0x145dde1cc590,~
code-creation,Function,0,0x2b515b2bfee0,292," native promise.js:366:18",0x145dde1cc6f0,~
code-creation,Function,0,0x2b515b2c0020,4556," native promise.js:2:10",0x145dde1c6f50,~
code-creation,Script,0,0x2b515b2c1200,228,"native promise.js",0x145dde1c6e80,~
code-creation,Stub,4,0x2b515b2c1300,116,"LoadFieldStub"
code-creation,Stub,4,0x2b515b2c1380,116,"LoadFieldStub"
code-creation,Stub,4,0x2b515b2c1400,116,"LoadFieldStub"
code-creation,Stub,4,0x2b515b2c1480,116,"LoadFieldStub"
code-creation,Stub,4,0x2b515b2c1500,116,"LoadFieldStub"
code-creation,Stub,4,0x2b515b2c1580,116,"LoadFieldStub"
code-creation,Stub,4,0x2b515b2c1600,116,"LoadFieldStub"
code-creation,Stub,3,0x2b515b2c1680,1291,"FastNewContextStub"
code-creation,Function,0,0x2b515b2c1ba0,532,"NoSideEffectsObjectToString native messages.js:64:37",0x145dde1cf370,~
code-creation,Function,0,0x2b515b2c1dc0,228,"IsErrorObject native messages.js:75:23",0x145dde1cf528,~
code-creation,Function,0,0x2b515b2c1ec0,652,"NoSideEffectsErrorToString native messages.js:78:36",0x145dde1cf688,~
code-creation,Function,0,0x2b515b2c2160,2412,"NoSideEffectsToString native messages.js:87:31",0x145dde1cf8c8,~
code-creation,Function,0,0x2b515b2c2ae0,332,"MakeGenericError native messages.js:131:26",0x145dde1cfc78,~
code-disable-optimization,"FormatMessage","TryCatchStatement"
code-creation,Function,0,0x2b515b2c2c40,452,"FormatMessage native messages.js:142:23",0x145dde1cfe78,
code-creation,Function,0,0x2b515b2c2e20,484,"GetLineNumber native messages.js:152:23",0x145dde1d00b8,~
code-creation,Function,0,0x2b515b2c3020,420,"GetColumnNumber native messages.js:160:25",0x145dde1d02d8,~
code-creation,Function,0,0x2b515b2c31e0,460,"GetSourceLine native messages.js:167:23",0x145dde1d04e0,~
code-creation,Function,0,0x2b515b2c33c0,1048,"ScriptLineFromPosition native messages.js:174:32",0x145dde1d0700,~
code-creation,Function,0,0x2b515b2c37e0,972,"ScriptLocationFromPosition native messages.js:196:36",0x145dde1d09c8,~
code-creation,Function,0,0x2b515b2c3bc0,1140,"ScriptLocationFromLine native messages.js:215:32",0x145dde1d0d20,~
code-creation,Function,0,0x2b515b2c4040,1332,"ScriptSourceSlice native messages.js:237:27",0x145dde1d10a8,~
code-creation,Function,0,0x2b515b2c4580,676,"ScriptSourceLine native messages.js:259:26",0x145dde1d14e0,~
code-creation,Function,0,0x2b515b2c4840,244,"ScriptLineCount native messages.js:272:25",0x145dde1d1788,~
code-creation,Function,0,0x2b515b2c4940,236,"ScriptLineEnd native messages.js:275:23",0x145dde1d1940,~
code-creation,Function,0,0x2b515b2c4a40,300,"ScriptNameOrSourceURL native messages.js:278:31",0x145dde1d1b08,~
code-creation,Function,0,0x2b515b2c4b80,380,"SourceLocation native messages.js:301:24",0x145dde1d1ce0,~
code-creation,Function,0,0x2b515b2c4d00,340,"SourceLocationSourceText native messages.js:309:34",0x145dde1d1f40,~
code-creation,Function,0,0x2b515b2c4e60,340,"SourceSlice native messages.js:316:21",0x145dde1d2128,~
code-creation,Function,0,0x2b515b2c4fc0,340,"SourceSliceSourceText native messages.js:323:31",0x145dde1d2360,~
code-creation,Function,0,0x2b515b2c5120,324,"GetStackTraceLine native messages.js:333:27",0x145dde1d2548,~
code-creation,Function,0,0x2b515b2c5280,564,"CallSite native messages.js:336:18",0x145dde1d2730,~
code-creation,Function,0,0x2b515b2c54c0,356,"CheckCallSite native messages.js:348:23",0x145dde1d29b0,~
code-creation,Function,0,0x2b515b2c5640,324,"CallSiteGetThis native messages.js:353:25",0x145dde1d2b70,~
code-creation,Function,0,0x2b515b2c57a0,324,"CallSiteGetFunction native messages.js:358:29",0x145dde1d2d48,~
code-creation,Function,0,0x2b515b2c5900,268,"CallSiteGetPosition native messages.js:363:29",0x145dde1d2f28,~
code-creation,Function,0,0x2b515b2c5a20,324,"CallSiteGetTypeName native messages.js:367:29",0x145dde1d30f0,~
code-creation,Function,0,0x2b515b2c5b80,260,"CallSiteIsToplevel native messages.js:371:28",0x145dde1d32c8,~
code-creation,Function,0,0x2b515b2c5ca0,260,"CallSiteIsEval native messages.js:375:24",0x145dde1d3478,~
code-creation,Function,0,0x2b515b2c5dc0,340,"CallSiteGetEvalOrigin native messages.js:379:31",0x145dde1d3628,~
code-creation,Function,0,0x2b515b2c5f20,260,"CallSiteGetScriptNameOrSourceURL native messages.js:384:42",0x145dde1d3810,~
code-creation,Function,0,0x2b515b2c6040,260,"CallSiteGetFunctionName native messages.js:388:33",0x145dde1d39c8,~
code-creation,Function,0,0x2b515b2c6160,260,"CallSiteGetMethodName native messages.js:392:31",0x145dde1d3b80,~
code-creation,Function,0,0x2b515b2c6280,260,"CallSiteGetFileName native messages.js:396:29",0x145dde1d3d38,~
code-creation,Function,0,0x2b515b2c63a0,260,"CallSiteGetLineNumber native messages.js:400:31",0x145dde1d3ee8,~
code-creation,Function,0,0x2b515b2c64c0,260,"CallSiteGetColumnNumber native messages.js:404:33",0x145dde1d40a0,~
code-creation,Function,0,0x2b515b2c65e0,260,"CallSiteIsNative native messages.js:408:26",0x145dde1d4258,~
code-creation,Function,0,0x2b515b2c6700,260,"CallSiteIsConstructor native messages.js:412:31",0x145dde1d4408,~
code-creation,Function,0,0x2b515b2c6820,2180,"CallSiteToString native messages.js:416:26",0x145dde1d45c0,~
code-creation,Function,0,0x2b515b2c70c0,1148,"FormatEvalOrigin native messages.js:493:26",0x145dde1d4b60,~
code-disable-optimization,"FormatErrorString","TryCatchStatement"
code-creation,Function,0,0x2b515b2c7540,428,"FormatErrorString native messages.js:525:27",0x145dde1d4f80,
code-creation,Function,0,0x2b515b2c7700,1088,"GetStackFrames native messages.js:536:24",0x145dde1d5158,~
code-disable-optimization,"FormatStackTrace","TryCatchStatement"
code-creation,Function,0,0x2b515b2c7b40,1752,"FormatStackTrace native messages.js:551:26",0x145dde1d5470,
code-creation,Function,0,0x2b515b2c8220,484,"GetTypeName native messages.js:586:21",0x145dde1d58e8,~
code-disable-optimization,"","TryCatchStatement"
code-creation,Function,0,0x2b515b2c8420,492," native messages.js:635:21",0x145dde1d5bf8,
code-creation,Function,0,0x2b515b2c8620,844,"SetUpError native messages.js:622:20",0x145dde1d5a90,~
code-creation,Function,0,0x2b515b2c8980,716,"ErrorToString native messages.js:654:23",0x145dde1d5f28,~
code-creation,Function,0,0x2b515b2c8c60,244,"MakeError native messages.js:666:19",0x145dde1d6178,~
code-creation,Function,0,0x2b515b2c8d60,244,"MakeRangeError native messages.js:669:24",0x145dde1d6340,~
code-creation,Function,0,0x2b515b2c8e60,244,"MakeSyntaxError native messages.js:672:25",0x145dde1d6508,~
code-creation,Function,0,0x2b515b2c8f60,244,"MakeTypeError native messages.js:675:23",0x145dde1d66d0,~
code-creation,Function,0,0x2b515b2c9060,244,"MakeURIError native messages.js:678:22",0x145dde1d6898,~
code-creation,Function,0,0x2b515b2c9160,1764," native messages.js:38:18",0x145dde1d6a38,~
code-creation,Function,0,0x2b515b2c9860,252," native messages.js:139:20",0x145dde1d6da8,~
code-creation,Function,0,0x2b515b2c9960,576,"be native messages.js:595:16",0x145dde1d6f50,~
code-creation,Function,0,0x2b515b2c9ba0,300,"bh native messages.js:615:16",0x145dde1d71a0,~
code-creation,Function,0,0x2b515b2c9ce0,180,"bj native messages.js:621:16",0x145dde1d7388,~
code-creation,Function,0,0x2b515b2c9da0,452,"captureStackTrace native messages.js:684:30",0x145dde1d74d8,~
code-creation,Function,0,0x2b515b2c9f80,412," native messages.js:702:18",0x145dde1d7718,~
code-creation,Function,0,0x2b515b2ca120,7516," native messages.js:2:10",0x145dde1cec98,~
code-creation,Script,0,0x2b515b2cbe80,228,"native messages.js",0x145dde1cebc8,~
code-creation,Stub,4,0x2b515b2cbf80,116,"LoadFieldStub"
code-creation,Stub,4,0x2b515b2cc000,116,"LoadFieldStub"
code-creation,Stub,4,0x2b515b2cc080,116,"LoadFieldStub"
code-creation,Stub,4,0x2b515b2cc100,116,"LoadFieldStub"
code-creation,Stub,4,0x2b515b2cc180,116,"LoadFieldStub"
code-creation,Stub,4,0x2b515b2cc200,116,"LoadFieldStub"
code-creation,Stub,4,0x2b515b2cc280,120,"LoadConstantStub"
code-creation,Stub,4,0x2b515b2cc300,116,"LoadFieldStub"
code-creation,LazyCompile,0,0x2b515b2c9860,252," native messages.js:139:20",0x145dde1d6da8,~
code-creation,Stub,16,0x2b515b2cc380,213,"CompareICStub"
code-creation,LazyCompile,0,0x2b515b2c8420,492," native messages.js:635:21",0x145dde1d5bf8,
code-creation,Stub,3,0x2b515b2cc460,397,"CallApiGetterStub"
code-creation,Handler,4,0x2b515b2cc600,188,"name"
code-creation,LazyCompile,0,0x2b515b2c8420,492," native messages.js:635:21",0x145dde1d5bf8,
code-creation,LazyCompile,0,0x2b515b2c8420,492," native messages.js:635:21",0x145dde1d5bf8,
code-creation,LazyCompile,0,0x2b515b2c8420,492," native messages.js:635:21",0x145dde1d5bf8,
code-creation,LazyCompile,0,0x2b515b2c8420,492," native messages.js:635:21",0x145dde1d5bf8,
code-creation,LazyCompile,0,0x2b515b2c8420,492," native messages.js:635:21",0x145dde1d5bf8,
code-creation,LazyCompile,0,0x2b515b2c8420,492," native messages.js:635:21",0x145dde1d5bf8,
code-creation,Stub,3,0x2b515b2cc6c0,559,"FastNewContextStub"
code-creation,Function,0,0x2b515b2cc900,324,"CreateDataProperty native json.js:28:28",0x145dde1d9c60,~
code-creation,Function,0,0x2b515b2cca60,1268,"InternalizeJSONProperty native json.js:32:33",0x145dde1d9e88,~
code-creation,Function,0,0x2b515b2ccf60,420,"JSONParse native json.js:61:19",0x145dde1da1c8,~
code-creation,Stub,12,0x2b515b2cd120,464,"CallICStub(args(6), ANY, "
code-creation,Stub,12,0x2b515b2cd300,113,"CallICTrampolineStub"
code-creation,Function,0,0x2b515b2cd380,1352,"SerializeArray native json.js:69:24",0x145dde1da3d0,~
code-creation,Function,0,0x2b515b2cd8e0,2356,"SerializeObject native json.js:97:25",0x145dde1da7e8,~
code-creation,Function,0,0x2b515b2ce220,1804,"JSONSerialize native json.js:141:23",0x145dde1dacf8,~
code-creation,Function,0,0x2b515b2ce940,2608,"JSONStringify native json.js:176:23",0x145dde1db010,~
code-creation,Function,0,0x2b515b2cf380,524,"DateToJSON native json.js:233:20",0x145dde1db498,~
code-creation,Function,0,0x2b515b2cf5a0,372,"JsonSerializeAdapter native json.js:244:30",0x145dde1db6a0,~
code-creation,Function,0,0x2b515b2cf720,892," native json.js:18:18",0x145dde1db890,~
code-creation,Function,0,0x2b515b2cfaa0,1564," native json.js:2:10",0x145dde1d99b8,~
code-creation,Script,0,0x2b515b2d00c0,228,"native json.js",0x145dde1d98e8,~
code-creation,Function,0,0x2b515b2d01c0,180,"ArrayIterator native array-iterator.js:20:23",0x145dde1dce30,~
code-creation,Function,0,0x2b515b2d0280,348,"CreateArrayIterator native array-iterator.js:21:29",0x145dde1dcf80,~
code-creation,Function,0,0x2b515b2d03e0,188,"ArrayIteratorIterator native array-iterator.js:29:31",0x145dde1dd190,~
code-creation,Function,0,0x2b515b2d04a0,1076,"ArrayIteratorNext native array-iterator.js:32:27",0x145dde1dd2e8,~
code-creation,Function,0,0x2b515b2d08e0,236,"ArrayEntries native array-iterator.js:62:22",0x145dde1dd650,~
code-creation,Function,0,0x2b515b2d09e0,236,"ArrayValues native array-iterator.js:65:21",0x145dde1dd7f8,~
code-creation,Function,0,0x2b515b2d0ae0,236,"ArrayKeys native array-iterator.js:68:19",0x145dde1dd9a0,~
code-creation,Function,0,0x2b515b2d0be0,324,"TypedArrayEntries native array-iterator.js:71:27",0x145dde1ddb48,~
code-creation,Function,0,0x2b515b2d0d40,324,"TypedArrayValues native array-iterator.js:75:26",0x145dde1ddcf8,~
code-creation,Function,0,0x2b515b2d0ea0,324,"TypedArrayKeys native array-iterator.js:79:24",0x145dde1ddea8,~
code-creation,Function,0,0x2b515b2d1000,268," native array-iterator.js:17:18",0x145dde1de058,~
code-creation,Function,0,0x2b515b2d1120,212," native array-iterator.js:106:18",0x145dde1de200,~
code-creation,Function,0,0x2b515b2d1200,2868," native array-iterator.js:2:10",0x145dde1dc9f0,~
code-creation,Script,0,0x2b515b2d1d40,228,"native array-iterator.js",0x145dde1dc920,~
code-creation,Stub,4,0x2b515b2d1e40,116,"LoadFieldStub"
code-creation,Stub,4,0x2b515b2d1ec0,116,"LoadFieldStub"
code-creation,Stub,4,0x2b515b2d1f40,116,"LoadFieldStub"
code-creation,Function,0,0x2b515b2d1fc0,180,"StringIterator native string-iterator.js:17:24",0x145dde1df708,~
code-creation,Function,0,0x2b515b2d2080,460,"CreateStringIterator native string-iterator.js:18:30",0x145dde1df858,~
code-creation,Function,0,0x2b515b2d2260,2140,"StringIteratorNext native string-iterator.js:26:28",0x145dde1dfa68,~
code-creation,Function,0,0x2b515b2d2ac0,228,"StringPrototypeIterator native string-iterator.js:58:33",0x145dde1dfd88,~
code-creation,Function,0,0x2b515b2d2bc0,268," native string-iterator.js:14:18",0x145dde1dff30,~
code-creation,Function,0,0x2b515b2d2ce0,1540," native string-iterator.js:2:10",0x145dde1df470,~
code-creation,Script,0,0x2b515b2d3300,228,"native string-iterator.js",0x145dde1df3a0,~
code-creation,Stub,4,0x2b515b2d3400,116,"LoadFieldStub"
code-creation,Stub,4,0x2b515b2d3480,116,"LoadFieldStub"
code-creation,Function,0,0x2b515b2d3500,672,"SameCallSiteElements native templates.js:10:30",0x145dde1e0a50,~
code-creation,Function,0,0x2b515b2d37a0,616,"GetCachedCallSite native templates.js:19:27",0x145dde1e0ca8,~
code-creation,Function,0,0x2b515b2d3a20,476,"SetCachedCallSite native templates.js:27:27",0x145dde1e0ef0,~
code-creation,Function,0,0x2b515b2d3c00,444,"GetTemplateCallSite native templates.js:39:29",0x145dde1e1108,~
code-creation,Function,0,0x2b515b2d3dc0,932," native templates.js:2:10",0x145dde1e08a8,~
code-creation,Script,0,0x2b515b2d4180,228,"native templates.js",0x145dde1e07d8,~
code-creation,Function,0,0x2b515b2d4280,836,"SpreadArguments native spread.js:9:25",0x145dde1e19b0,~
code-creation,Function,0,0x2b515b2d45e0,792,"SpreadIterable native spread.js:21:24",0x145dde1e1c50,~
code-creation,Function,0,0x2b515b2d4900,268," native spread.js:6:18",0x145dde1e1ee8,~
code-creation,Function,0,0x2b515b2d4a20,516," native spread.js:2:10",0x145dde1e1848,~
code-creation,Script,0,0x2b515b2d4c40,228,"native spread.js",0x145dde1e1778,~
code-creation,Function,0,0x2b515b2d4d40,212,"b.ProxyCreateRevocable.e.revoke native proxy.js:8:23",0x145dde1e2820,~
code-creation,Function,0,0x2b515b2d4e20,436,"ProxyCreateRevocable native proxy.js:6:30",0x145dde1e26c0,~
code-creation,Function,0,0x2b515b2d4fe0,476," native proxy.js:2:10",0x145dde1e2558,~
code-creation,Script,0,0x2b515b2d51c0,228,"native proxy.js",0x145dde1e2488,~
code-creation,Function,0,0x2b515b2d52c0,308,"InstallFunction native i18n.js:52:25",0x145dde1e6328,~
code-creation,Function,0,0x2b515b2d5400,332,"InstallConstructor native i18n.js:55:28",0x145dde1e6518,~
code-creation,Function,0,0x2b515b2d5560,236,"b.AddBoundMethod.Q native i18n.js:72:3",0x145dde1e6958,~
code-creation,Function,0,0x2b515b2d5660,228,"b.AddBoundMethod.x native i18n.js:74:3",0x145dde1e6b10,~
code-creation,Function,0,0x2b515b2d5760,388,"b.AddBoundMethod.Q native i18n.js:76:3",0x145dde1e6cb8,~
code-creation,Function,0,0x2b515b2d5900,780,"b.AddBoundMethod.P native i18n.js:65:15",0x145dde1e6810,~
code-creation,Function,0,0x2b515b2d5c20,428,"AddBoundMethod native i18n.js:62:24",0x145dde1e66e8,~
code-creation,Function,0,0x2b515b2d5de0,356,"GetUnicodeExtensionRE native i18n.js:103:31",0x145dde1e70d0,~
code-creation,Function,0,0x2b515b2d5f60,364,"GetAnyExtensionRE native i18n.js:110:27",0x145dde1e7278,~
